date	price	size	side
2021-08-05T15:38:06.3940954Z	4485639.0	0.01	BUY
2021-08-05T15:38:06.3940954Z	4485639.0	0.0011	BUY
2021-08-05T15:38:07.2281772Z	4485638.0	0.02	BUY
2021-08-05T15:38:07.8534076Z	4485639.0	0.0089	BUY
2021-08-05T15:38:07.8534076Z	4485642.0	0.01	BUY
2021-08-05T15:38:07.8544074Z	4486157.0	0.02	BUY
2021-08-05T15:38:07.8544074Z	4486676.0	0.02	BUY
2021-08-05T15:38:08.0737658Z	4487438.0	0.04	BUY
2021-08-05T15:38:22.6953294Z	4486126.0	0.012	SELL
2021-08-05T15:38:22.8594414Z	4486126.0	0.008	SELL
2021-08-05T15:38:22.8594414Z	4486108.0	0.004	SELL
2021-08-05T15:38:23.1360013Z	4486203.0	0.012	SELL
2021-08-05T15:38:23.1370044Z	4486203.0	0.008	SELL
2021-08-05T15:38:23.1370044Z	4486108.0	0.004	SELL
2021-08-05T15:38:25.7955185Z	4486108.0	0.002	SELL
2021-08-05T15:38:25.7955185Z	4486108.0	0.01	SELL
2021-08-05T15:38:25.7955185Z	4486108.0	0.02	SELL
2021-08-05T15:38:25.7955185Z	4486089.0	0.01	SELL
2021-08-05T15:38:25.7955185Z	4486086.0	0.016	SELL
2021-08-05T15:38:25.7955185Z	4486086.0	0.0137	SELL
2021-08-05T15:38:35.5361252Z	4486046.0	0.01	SELL
2021-08-05T15:38:35.5361252Z	4485606.0	0.04	SELL
2021-08-05T15:38:36.0660381Z	4485438.0	0.14	SELL
2021-08-05T15:38:36.9620133Z	4485200.0	0.01	SELL
2021-08-05T15:38:36.9620133Z	4485190.0	0.00103	SELL
2021-08-05T15:38:37.3840573Z	4485385.0	0.01	SELL
2021-08-05T15:38:40.0660684Z	4484136.0	0.0125	SELL
2021-08-05T15:38:40.0660684Z	4484020.0	0.0125	SELL
2021-08-05T15:38:40.0660684Z	4483636.0	0.01	SELL
2021-08-05T15:38:40.0660684Z	4483475.0	0.05	SELL
2021-08-05T15:38:40.0660684Z	4483419.0	0.01	SELL
2021-08-05T15:38:40.0660684Z	4483397.0	0.005	SELL
2021-08-05T15:38:46.5942953Z	4483733.0	0.05	SELL
2021-08-05T15:38:47.0320223Z	4483621.0	0.01	SELL
2021-08-05T15:38:54.0153411Z	4483694.0	0.01	SELL
2021-08-05T15:38:54.0153411Z	4483656.0	0.01	SELL
2021-08-05T15:38:54.0153411Z	4483641.0	0.03	SELL
2021-08-05T15:38:54.0320987Z	4484915.0	0.02	BUY
2021-08-05T15:38:54.0320987Z	4484921.0	0.01	BUY
2021-08-05T15:38:54.0320987Z	4484933.0	0.02	BUY
2021-08-05T15:38:54.0320987Z	4484933.0	0.02	BUY
2021-08-05T15:38:54.0320987Z	4485105.0	0.02	BUY
2021-08-05T15:38:54.0320987Z	4485106.0	0.01	BUY
2021-08-05T15:38:54.2601099Z	4484975.0	0.02	BUY
2021-08-05T15:38:54.2601099Z	4485106.0	0.01	BUY
2021-08-05T15:38:54.2601099Z	4485106.0	0.01	BUY
2021-08-05T15:38:54.2601099Z	4485107.0	0.01	BUY
2021-08-05T15:38:54.2601099Z	4485108.0	0.01	BUY
2021-08-05T15:38:54.2601099Z	4485158.0	0.01	BUY
2021-08-05T15:38:54.2601099Z	4485158.0	0.01	BUY
2021-08-05T15:38:54.5335572Z	4484603.0	0.05	SELL
2021-08-05T15:38:56.5338566Z	4485055.0	0.01103	BUY
2021-08-05T15:38:56.5506432Z	4485055.0	0.01897	BUY
2021-08-05T15:38:56.8525571Z	4485045.0	0.01	BUY
2021-08-05T15:38:56.8525571Z	4485045.0	0.01	BUY
2021-08-05T15:38:57.1877928Z	4485634.0	0.01	BUY
2021-08-05T15:38:57.5832549Z	4485636.0	0.01	BUY
2021-08-05T15:38:58.1902479Z	4485222.0	0.02	SELL
2021-08-05T15:38:58.1902479Z	4485222.0	0.02	SELL
2021-08-05T15:38:58.4949994Z	4485178.0	0.02	SELL
2021-08-05T15:38:58.7969612Z	4485172.0	0.02	SELL
2021-08-05T15:38:58.7969612Z	4485172.0	0.04	SELL
2021-08-05T15:38:58.8877958Z	4485172.0	0.03	SELL
2021-08-05T15:38:59.0323808Z	4485172.0	0.01	SELL
2021-08-05T15:38:59.2931531Z	4485106.0	0.01	SELL
2021-08-05T15:38:59.2931531Z	4485106.0	0.01	SELL
2021-08-05T15:39:00.2233976Z	4485542.0	0.02	BUY
2021-08-05T15:39:00.2233976Z	4485543.0	0.01	BUY
2021-08-05T15:39:01.1260669Z	4484902.0	0.02	SELL
2021-08-05T15:39:01.1260669Z	4484895.0	0.02	SELL
2021-08-05T15:39:01.1301141Z	4484895.0	0.01	SELL
2021-08-05T15:39:01.1301863Z	4484828.0	0.01	SELL
2021-08-05T15:39:01.1321869Z	4484828.0	0.04	SELL
2021-08-05T15:39:01.165187Z	4484828.0	0.00944337	SELL
2021-08-05T15:39:01.165187Z	4484828.0	0.05944337	SELL
2021-08-05T15:39:01.165187Z	4484823.0	0.01911326	SELL
2021-08-05T15:39:01.180185Z	4484823.0	0.00588674	SELL
2021-08-05T15:39:01.180185Z	4484822.0	0.06584189	SELL
2021-08-05T15:39:01.8231914Z	4484829.0	0.02	SELL
2021-08-05T15:39:03.2596111Z	4484547.0	0.09587331	SELL
2021-08-05T15:39:03.2596111Z	4484394.0	0.00412669	SELL
2021-08-05T15:39:04.1634726Z	4484394.0	0.04554	SELL
2021-08-05T15:39:04.983857Z	4484394.0	6.9e-06	SELL
2021-08-05T15:39:04.983857Z	4484366.0	0.0299831	SELL
2021-08-05T15:39:06.2582297Z	4485128.0	0.02	BUY
2021-08-05T15:39:06.2582297Z	4485132.0	0.07	BUY
2021-08-05T15:39:06.273859Z	4485132.0	0.01729231	BUY
2021-08-05T15:39:07.8468657Z	4484394.0	0.01	SELL
2021-08-05T15:39:07.8478656Z	4484367.0	0.04	SELL
2021-08-05T15:39:08.6276659Z	4484087.0	0.02	SELL
2021-08-05T15:39:08.6276659Z	4484086.0	0.05944337	SELL
2021-08-05T15:39:08.6276659Z	4484086.0	0.01055663	SELL
2021-08-05T15:39:08.8130759Z	4484086.0	0.026	SELL
2021-08-05T15:39:09.9982595Z	4483690.0	0.02344	SELL
2021-08-05T15:39:09.9982595Z	4483690.0	0.03712	SELL
2021-08-05T15:39:10.3753251Z	4483690.0	9.72e-06	SELL
2021-08-05T15:39:10.3753251Z	4483438.0	0.05952028	SELL
2021-08-05T15:39:10.9658815Z	4483438.0	1.049e-05	SELL
2021-08-05T15:39:10.966911Z	4483222.0	0.01	SELL
2021-08-05T15:39:10.966911Z	4483219.0	0.01	SELL
2021-08-05T15:39:10.966911Z	4483216.0	0.05	SELL
2021-08-05T15:39:10.966911Z	4483212.0	0.06716531	SELL
2021-08-05T15:39:10.966911Z	4483000.0	0.1128242	SELL
2021-08-05T15:39:11.1922021Z	4483000.0	0.025	SELL
2021-08-05T15:39:11.1922021Z	4483000.0	0.1	SELL
2021-08-05T15:39:11.3768228Z	4483000.0	0.7621758	SELL
2021-08-05T15:39:12.900489Z	4483792.0	0.01	BUY
2021-08-05T15:39:13.5608431Z	4483792.0	0.01	BUY
2021-08-05T15:39:13.5765597Z	4483927.0	0.01	BUY
2021-08-05T15:39:14.9125626Z	4483186.0	0.01	SELL
2021-08-05T15:39:14.9316064Z	4483792.0	0.01	BUY
2021-08-05T15:39:14.9484139Z	4483792.0	0.01	BUY
2021-08-05T15:39:15.290815Z	4483792.0	0.01	BUY
2021-08-05T15:39:15.5760023Z	4483792.0	0.01	BUY
2021-08-05T15:39:16.0834918Z	4483788.0	0.01	BUY
2021-08-05T15:39:16.0834918Z	4483792.0	0.0035	BUY
2021-08-05T15:39:16.4950833Z	4483792.0	0.0065	BUY
2021-08-05T15:39:16.4950833Z	4484079.0	0.01	BUY
2021-08-05T15:39:16.4950833Z	4484080.0	0.05	BUY
2021-08-05T15:39:16.4950833Z	4484539.0	0.0048	BUY
2021-08-05T15:39:16.928815Z	4484538.0	0.01	BUY
2021-08-05T15:39:19.5090738Z	4483201.0	0.02	SELL
2021-08-05T15:39:19.5090738Z	4483191.0	0.01	SELL
2021-08-05T15:39:19.5090738Z	4483191.0	0.01	SELL
2021-08-05T15:39:19.5090738Z	4482599.0	0.06	SELL
2021-08-05T15:39:19.5258366Z	4482599.0	0.12	SELL
2021-08-05T15:39:22.6779546Z	4484038.0	0.02	BUY
2021-08-05T15:39:22.6779546Z	4484046.0	0.01	BUY
2021-08-05T15:39:22.6779546Z	4484046.0	0.01	BUY
2021-08-05T15:39:22.6947163Z	4484049.0	0.02	BUY
2021-08-05T15:39:22.6947163Z	4484098.0	0.01	BUY
2021-08-05T15:39:22.6947163Z	4484099.0	0.02	BUY
2021-08-05T15:39:22.6947163Z	4484149.0	0.01	BUY
2021-08-05T15:39:22.7954909Z	4484392.0	0.021	BUY
2021-08-05T15:39:22.7954909Z	4484423.0	0.01	BUY
2021-08-05T15:39:22.7954909Z	4484475.0	0.029	BUY
2021-08-05T15:39:23.0852798Z	4484475.0	0.021	BUY
2021-08-05T15:39:23.391168Z	4484466.0	0.02	BUY
2021-08-05T15:39:23.5760482Z	4484532.0	0.01	BUY
2021-08-05T15:39:23.9116631Z	4484537.0	0.01	BUY
2021-08-05T15:39:24.2083115Z	4484602.0	0.013	BUY
2021-08-05T15:39:26.2971774Z	4485371.0	0.01	BUY
2021-08-05T15:39:27.2904184Z	4484880.0	0.1	SELL
2021-08-05T15:39:27.4821881Z	4484880.0	0.01482	SELL
2021-08-05T15:39:27.4821881Z	4484880.0	0.08518	SELL
2021-08-05T15:39:29.543408Z	4485370.0	0.04	BUY
2021-08-05T15:39:29.543408Z	4485371.0	0.02	BUY
2021-08-05T15:39:29.543408Z	4485371.0	0.02155622	BUY
2021-08-05T15:39:29.543408Z	4485541.0	0.03844378	BUY
2021-08-05T15:39:30.3408692Z	4485541.0	0.01155622	BUY
2021-08-05T15:39:30.3408692Z	4485541.0	0.03	BUY
2021-08-05T15:39:30.3408692Z	4485541.0	0.00844378	BUY
2021-08-05T15:39:32.5599866Z	4485092.0	0.01037	SELL
2021-08-05T15:39:35.1077135Z	4485092.0	3.2e-06	SELL
2021-08-05T15:39:35.1077135Z	4485076.0	0.0199868	SELL
2021-08-05T15:39:35.3239014Z	4485076.0	3.2e-06	SELL
2021-08-05T15:39:35.5442482Z	4484435.0	0.1	SELL
2021-08-05T15:39:36.69444Z	4483964.0	0.08326311	SELL
2021-08-05T15:39:36.69444Z	4483326.0	0.04464807	SELL
2021-08-05T15:39:36.69444Z	4483193.0	0.07208882	SELL
2021-08-05T15:39:41.4108547Z	4484880.0	0.02	BUY
2021-08-05T15:39:41.5952695Z	4484075.0	0.06	SELL
2021-08-05T15:39:41.5952695Z	4484075.0	0.04	SELL
2021-08-05T15:39:46.1130477Z	4485543.0	0.1	BUY
2021-08-05T15:39:47.929068Z	4485318.0	0.04	BUY
2021-08-05T15:39:48.4085483Z	4485533.0	0.02	BUY
2021-08-05T15:39:53.1250317Z	4484526.0	0.02	SELL
2021-08-05T15:39:54.98103Z	4485543.0	0.35518	BUY
2021-08-05T15:39:56.9458542Z	4485543.0	0.1	BUY
2021-08-05T15:39:59.8910114Z	4484780.0	0.02	SELL
2021-08-05T15:39:59.8910114Z	4484755.0	0.02	SELL
2021-08-05T15:39:59.8950096Z	4484755.0	0.02	SELL
2021-08-05T15:40:00.0967903Z	4484755.0	0.01071997	SELL
2021-08-05T15:40:00.0967903Z	4484749.0	0.05944652	SELL
2021-08-05T15:40:00.0967903Z	4484749.0	0.02983351	SELL
2021-08-05T15:40:00.2899716Z	4485351.0	0.02	BUY
2021-08-05T15:40:00.2899716Z	4485465.0	0.03	BUY
2021-08-05T15:40:00.2899716Z	4485542.0	0.05	BUY
2021-08-05T15:40:00.3570219Z	4484749.0	0.02961	SELL
2021-08-05T15:40:00.8606841Z	4484749.0	3.01e-06	SELL
2021-08-05T15:40:01.0134529Z	4484516.0	0.02	SELL
2021-08-05T15:40:01.0134529Z	4483432.0	0.02	SELL
2021-08-05T15:40:05.3070489Z	4483445.0	0.02	SELL
2021-08-05T15:40:05.3070489Z	4483438.0	0.01	SELL
2021-08-05T15:40:05.3070489Z	4483438.0	0.05944337	SELL
2021-08-05T15:40:05.3070489Z	4483438.0	0.05944337	SELL
2021-08-05T15:40:05.3070489Z	4483438.0	0.01	SELL
2021-08-05T15:40:05.3070489Z	4483433.0	0.02844378	SELL
2021-08-05T15:40:05.6772056Z	4483296.0	0.81266	BUY
2021-08-05T15:40:05.6772056Z	4483296.0	9.48e-06	BUY
2021-08-05T15:40:06.3583959Z	4484437.0	0.08	BUY
2021-08-05T15:40:06.3752156Z	4484437.0	0.01151394	BUY
2021-08-05T15:40:06.4591333Z	4483534.0	0.03	SELL
2021-08-05T15:40:06.4591333Z	4483436.0	0.01	SELL
2021-08-05T15:40:06.4591333Z	4483433.0	0.01	SELL
2021-08-05T15:40:09.184596Z	4484669.0	0.01	BUY
2021-08-05T15:40:09.8961266Z	4484651.0	0.04	BUY
2021-08-05T15:40:09.9261322Z	4485025.0	0.02	BUY
2021-08-05T15:40:09.9261322Z	4485339.0	0.04	BUY
2021-08-05T15:40:09.9271255Z	4485339.0	0.04	BUY
2021-08-05T15:40:09.9291634Z	4485339.0	0.04	BUY
2021-08-05T15:40:09.9291634Z	4485339.0	0.06	BUY
2021-08-05T15:40:09.9291634Z	4485339.0	0.04	BUY
2021-08-05T15:40:10.1475778Z	4485006.0	0.02	BUY
2021-08-05T15:40:10.1505759Z	4485500.0	0.06	BUY
2021-08-05T15:40:10.1515764Z	4485500.0	0.04	BUY
2021-08-05T15:40:10.1525756Z	4485500.0	0.04	BUY
2021-08-05T15:40:10.189613Z	4485500.0	0.04	BUY
2021-08-05T15:40:10.189613Z	4485500.0	0.01	BUY
2021-08-05T15:40:10.206401Z	4485500.0	0.04	BUY
2021-08-05T15:40:10.3238837Z	4485065.0	0.01	BUY
2021-08-05T15:40:10.3574304Z	4485500.0	0.29	BUY
2021-08-05T15:40:10.3574304Z	4485500.0	0.03	BUY
2021-08-05T15:40:10.5085454Z	4485500.0	0.01	BUY
2021-08-05T15:40:10.8609342Z	4485500.0	0.03695	BUY
2021-08-05T15:40:10.8609342Z	4485500.0	0.02	BUY
2021-08-05T15:40:10.8609342Z	4485500.0	0.01	BUY
2021-08-05T15:40:10.8609342Z	4485500.0	0.01	BUY
2021-08-05T15:40:10.8609342Z	4485500.0	0.07	BUY
2021-08-05T15:40:10.8806506Z	4485500.0	0.06	BUY
2021-08-05T15:40:10.8816833Z	4485500.0	0.01	BUY
2021-08-05T15:40:10.8856524Z	4485500.0	0.01	BUY
2021-08-05T15:40:10.8866522Z	4485500.0	0.02	BUY
2021-08-05T15:40:10.8886525Z	4485500.0	0.01	BUY
2021-08-05T15:40:11.0470144Z	4485330.0	0.03	BUY
2021-08-05T15:40:11.1928942Z	4485330.0	0.03	BUY
2021-08-05T15:40:11.1928942Z	4485334.0	0.04	BUY
2021-08-05T15:40:11.2599694Z	4484124.0	0.05944652	SELL
2021-08-05T15:40:11.2599694Z	4484118.0	0.00055348	SELL
2021-08-05T15:40:11.3103623Z	4484118.0	0.06	SELL
2021-08-05T15:40:11.5451699Z	4484130.0	0.05071997	SELL
2021-08-05T15:40:11.5451699Z	4484124.0	0.04872003	SELL
2021-08-05T15:40:11.7632923Z	4484258.0	0.02	SELL
2021-08-05T15:40:11.7632923Z	4484124.0	0.01072649	SELL
2021-08-05T15:40:11.7632923Z	4484118.0	0.00927351	SELL
2021-08-05T15:40:15.5599448Z	4484637.0	0.06687	SELL
2021-08-05T15:40:16.3920367Z	4484637.0	9.28e-06	SELL
2021-08-05T15:40:16.3920367Z	4484637.0	0.01999072	SELL
2021-08-05T15:40:21.729684Z	4484798.0	0.02	SELL
2021-08-05T15:40:22.1259461Z	4484908.0	0.02	SELL
2021-08-05T15:40:22.2557902Z	4485209.0	0.01	BUY
2021-08-05T15:40:22.5745665Z	4485331.0	0.01	BUY
2021-08-05T15:40:22.5745665Z	4485339.0	0.09	BUY
2021-08-05T15:40:22.6081069Z	4485339.0	0.11	BUY
2021-08-05T15:40:22.6081069Z	4485500.0	0.01	BUY
2021-08-05T15:40:22.9273217Z	4485500.0	0.05	BUY
2021-08-05T15:40:23.1566815Z	4485500.0	0.12	BUY
2021-08-05T15:40:24.0625562Z	4485500.0	0.00305	BUY
2021-08-05T15:40:24.0625562Z	4485543.0	0.04482	BUY
2021-08-05T15:40:24.0625562Z	4486048.0	0.06863546	BUY
2021-08-05T15:40:24.0625562Z	4486266.0	0.03	BUY
2021-08-05T15:40:24.0625562Z	4486268.0	0.10349454	BUY
2021-08-05T15:40:31.8942008Z	4486265.0	0.01	BUY
2021-08-05T15:40:31.895202Z	4486268.0	0.0400002	BUY
2021-08-05T15:40:31.895202Z	4486537.0	0.0099998	BUY
2021-08-05T15:40:31.8962015Z	4486537.0	0.03457413	BUY
2021-08-05T15:40:31.8972003Z	4486658.0	0.00542587	BUY
2021-08-05T15:40:31.8984898Z	4486658.0	0.04457413	BUY
2021-08-05T15:40:31.8984898Z	4486708.0	0.01542587	BUY
2021-08-05T15:40:31.946033Z	4486708.0	0.03	BUY
2021-08-05T15:40:32.0300041Z	4486909.0	0.06050115	BUY
2021-08-05T15:40:32.0300041Z	4487072.0	0.01949885	BUY
2021-08-05T15:40:32.2213694Z	4487072.0	0.01	BUY
2021-08-05T15:40:32.2385383Z	4487072.0	0.01	BUY
2021-08-05T15:40:32.289006Z	4487336.0	0.01	BUY
2021-08-05T15:40:32.3225521Z	4487336.0	0.01	BUY
2021-08-05T15:40:32.3225521Z	4487542.0	0.02	BUY
2021-08-05T15:40:32.5227088Z	4487542.0	0.02	BUY
2021-08-05T15:40:32.5227088Z	4487543.0	0.04	BUY
2021-08-05T15:40:32.5237407Z	4487543.0	0.02	BUY
2021-08-05T15:40:32.6431109Z	4487543.0	0.01	BUY
2021-08-05T15:40:32.6590283Z	4487167.0	0.02	SELL
2021-08-05T15:40:32.6600616Z	4487543.0	0.03	BUY
2021-08-05T15:40:32.6600616Z	4487543.0	0.049	BUY
2021-08-05T15:40:33.308247Z	4486711.0	0.01	SELL
2021-08-05T15:40:33.308247Z	4486708.0	0.05	SELL
2021-08-05T15:40:33.3250397Z	4486712.0	0.02	SELL
2021-08-05T15:40:33.3250397Z	4486708.0	0.00944337	SELL
2021-08-05T15:40:33.4765252Z	4485543.0	0.0445799	SELL
2021-08-05T15:40:33.4765252Z	4485540.0	0.0154201	SELL
2021-08-05T15:40:33.5268212Z	4486241.0	0.02	SELL
2021-08-05T15:40:33.5268212Z	4485540.0	0.02	SELL
2021-08-05T15:40:33.5268212Z	4485540.0	0.0045799	SELL
2021-08-05T15:40:33.5268212Z	4485518.0	0.01	SELL
2021-08-05T15:40:33.5268212Z	4485019.0	0.0254201	SELL
2021-08-05T15:40:33.5268212Z	4485019.0	0.04	SELL
2021-08-05T15:40:33.5435974Z	4485609.0	0.02	SELL
2021-08-05T15:40:33.5435974Z	4485019.0	0.02	SELL
2021-08-05T15:40:34.1551314Z	4486711.0	0.01	SELL
2021-08-05T15:40:34.1581303Z	4486993.0	0.04	BUY
2021-08-05T15:40:34.2720454Z	4487043.0	0.01	BUY
2021-08-05T15:40:34.2888218Z	4487121.0	0.01033	BUY
2021-08-05T15:40:34.2888218Z	4487121.0	0.00967	BUY
2021-08-05T15:40:34.2888218Z	4487121.0	0.02	BUY
2021-08-05T15:40:34.5068779Z	4487355.0	0.08	BUY
2021-08-05T15:40:34.523681Z	4487392.0	0.02	BUY
2021-08-05T15:40:34.5745021Z	4487540.0	0.01	BUY
2021-08-05T15:40:34.5745021Z	4487540.0	0.01	BUY
2021-08-05T15:40:34.5745021Z	4487543.0	0.00775	BUY
2021-08-05T15:40:34.6249291Z	4487543.0	0.04325	BUY
2021-08-05T15:40:34.6249291Z	4487597.0	0.06049367	BUY
2021-08-05T15:40:34.6249291Z	4487621.0	0.02	BUY
2021-08-05T15:40:35.2716529Z	4488000.0	0.022	BUY
2021-08-05T15:40:35.2716529Z	4488076.0	0.00787056	BUY
2021-08-05T15:40:35.2884227Z	4488076.0	0.02481876	BUY
2021-08-05T15:40:35.2884227Z	4488076.0	0.02448418	BUY
2021-08-05T15:40:35.2884227Z	4488076.0	0.00332765	BUY
2021-08-05T15:40:35.2884227Z	4488076.0	0.01127577	BUY
2021-08-05T15:40:35.2884227Z	4488221.0	0.02	BUY
2021-08-05T15:40:35.2884227Z	4488309.0	0.01	BUY
2021-08-05T15:40:35.2884227Z	4488543.0	0.01	BUY
2021-08-05T15:40:35.3041872Z	4488742.0	0.27	BUY
2021-08-05T15:40:35.3041872Z	4489157.0	0.06024789	BUY
2021-08-05T15:40:35.3041872Z	4489157.0	0.01126993	BUY
2021-08-05T15:40:35.3041872Z	4489301.0	0.06050115	BUY
2021-08-05T15:40:35.3041872Z	4489301.0	0.01127577	BUY
2021-08-05T15:40:35.3041872Z	4489401.0	0.03210184	BUY
2021-08-05T15:40:35.4570254Z	4489445.0	0.02	BUY
2021-08-05T15:40:35.4570254Z	4489940.0	0.02	BUY
2021-08-05T15:40:37.3397009Z	4489400.0	0.01	BUY
2021-08-05T15:40:37.3397009Z	4489400.0	0.01	BUY
2021-08-05T15:40:38.2062917Z	4489736.0	0.02	BUY
2021-08-05T15:40:38.4578028Z	4489766.0	0.012	BUY
2021-08-05T15:40:38.4578028Z	4490000.0	0.012	BUY
2021-08-05T15:40:38.6430381Z	4490000.0	0.012	BUY
2021-08-05T15:40:38.727069Z	4490000.0	0.026	BUY
2021-08-05T15:40:38.727069Z	4490000.0	0.01	BUY
2021-08-05T15:40:38.9009272Z	4490030.0	0.012	BUY
2021-08-05T15:40:39.255221Z	4490030.0	0.008	BUY
2021-08-05T15:40:39.6255402Z	4490099.0	0.1151	BUY
2021-08-05T15:40:39.9958665Z	4490099.0	4.2e-07	BUY
2021-08-05T15:40:39.9958665Z	4490181.0	0.01064958	BUY
2021-08-05T15:40:40.8421399Z	4490030.0	0.02	SELL
2021-08-05T15:40:41.0135386Z	4490030.0	0.18	SELL
2021-08-05T15:40:41.1588457Z	4489389.0	0.02	SELL
2021-08-05T15:40:41.5027281Z	4490033.0	0.01	SELL
2021-08-05T15:40:41.5195173Z	4490178.0	0.01	BUY
2021-08-05T15:40:41.6201166Z	4490181.0	5.08e-06	BUY
2021-08-05T15:40:41.6201166Z	4490181.0	0.04	BUY
2021-08-05T15:40:41.6201166Z	4490341.0	0.04999492	BUY
2021-08-05T15:40:41.7883231Z	4490048.0	0.03	SELL
2021-08-05T15:40:42.1283483Z	4490096.0	0.02	SELL
2021-08-05T15:40:42.3052076Z	4490051.0	0.01	SELL
2021-08-05T15:40:42.3209209Z	4490341.0	0.019	BUY
2021-08-05T15:40:42.4897256Z	4490341.0	5.08e-06	BUY
2021-08-05T15:40:42.6412745Z	4490533.0	0.04	BUY
2021-08-05T15:40:42.6412745Z	4490533.0	0.03258	BUY
2021-08-05T15:40:42.6412745Z	4490533.0	0.02742	BUY
2021-08-05T15:40:42.6412745Z	4490533.0	0.09258	BUY
2021-08-05T15:40:42.9964506Z	4490340.0	0.02	BUY
2021-08-05T15:40:43.2728117Z	4490148.0	0.01	SELL
2021-08-05T15:40:44.3406235Z	4490533.0	0.00742	BUY
2021-08-05T15:40:44.3406235Z	4491001.0	0.01	BUY
2021-08-05T15:40:44.3406235Z	4491680.0	0.02258	BUY
2021-08-05T15:40:44.7943408Z	4491680.0	0.01998	BUY
2021-08-05T15:40:44.7943408Z	4491680.0	1.05e-06	BUY
2021-08-05T15:40:44.7943408Z	4491830.0	0.02999895	BUY
2021-08-05T15:40:44.8111316Z	4491830.0	0.00200105	BUY
2021-08-05T15:40:44.8111316Z	4491956.0	0.02	BUY
2021-08-05T15:40:44.8111316Z	4491957.0	0.00799895	BUY
2021-08-05T15:40:44.9942875Z	4491957.0	0.01200105	BUY
2021-08-05T15:40:44.9942875Z	4492123.0	0.01799895	BUY
2021-08-05T15:40:45.2551071Z	4492124.0	0.01	BUY
2021-08-05T15:40:45.2551071Z	4492654.0	0.03	BUY
2021-08-05T15:40:45.2551071Z	4492752.0	0.01	BUY
2021-08-05T15:40:45.2561422Z	4492802.0	0.015	BUY
2021-08-05T15:40:45.2561422Z	4493337.0	0.01	BUY
2021-08-05T15:40:45.2561422Z	4493514.0	0.02	BUY
2021-08-05T15:40:45.2561422Z	4493526.0	0.1	BUY
2021-08-05T15:40:45.2561422Z	4493604.0	0.02	BUY
2021-08-05T15:40:45.2561422Z	4493718.0	0.02671875	BUY
2021-08-05T15:40:45.2561422Z	4493782.0	0.00828125	BUY
2021-08-05T15:40:45.3736451Z	4492652.0	0.02	BUY
2021-08-05T15:40:45.3736451Z	4493336.0	0.02	BUY
2021-08-05T15:40:45.4072015Z	4493336.0	0.02	BUY
2021-08-05T15:40:45.4072015Z	4493782.0	0.02	BUY
2021-08-05T15:40:45.5749434Z	4493782.0	0.03888406	BUY
2021-08-05T15:40:45.5749434Z	4493809.0	0.00111594	BUY
2021-08-05T15:40:48.0951341Z	4492256.0	0.01	SELL
2021-08-05T15:40:48.304265Z	4492256.0	0.01	SELL
2021-08-05T15:40:49.657734Z	4493008.0	0.03	BUY
2021-08-05T15:40:50.6745944Z	4493647.0	0.03	BUY
2021-08-05T15:40:51.0946676Z	4493008.0	0.05	BUY
2021-08-05T15:40:51.5166428Z	4494533.0	0.04	BUY
2021-08-05T15:40:51.6177424Z	4494533.0	0.04	BUY
2021-08-05T15:40:51.7688792Z	4494533.0	0.02	BUY
2021-08-05T15:40:51.7688792Z	4494621.0	0.02	BUY
2021-08-05T15:40:52.8947712Z	4493194.0	0.03	SELL
2021-08-05T15:40:52.8947712Z	4493035.0	0.01	SELL
2021-08-05T15:40:53.0816418Z	4493008.0	0.01	BUY
2021-08-05T15:40:54.3583244Z	4493008.0	0.01	SELL
2021-08-05T15:40:55.3041495Z	4493009.0	0.01	SELL
2021-08-05T15:40:55.928905Z	4494340.0	0.03	BUY
2021-08-05T15:40:55.928905Z	4494620.0	0.01	BUY
2021-08-05T15:40:56.0803675Z	4493009.0	0.01	SELL
2021-08-05T15:40:56.0803675Z	4493009.0	0.02	SELL
2021-08-05T15:40:56.0803675Z	4493008.0	0.01	SELL
2021-08-05T15:40:56.1395985Z	4493008.0	0.04	SELL
2021-08-05T15:40:56.819459Z	4493332.0	0.01	SELL
2021-08-05T15:40:57.0290908Z	4493335.0	0.01	SELL
2021-08-05T15:40:57.0290908Z	4493010.0	0.08	SELL
2021-08-05T15:40:57.0290908Z	4493010.0	0.08	SELL
2021-08-05T15:40:57.222014Z	4493008.0	0.03	SELL
2021-08-05T15:40:57.222014Z	4493008.0	0.06	SELL
2021-08-05T15:40:57.222014Z	4493008.0	0.06	SELL
2021-08-05T15:40:57.222014Z	4493008.0	0.03	SELL
2021-08-05T15:40:57.2388005Z	4493008.0	0.045	SELL
2021-08-05T15:40:57.2388005Z	4493008.0	0.015	SELL
2021-08-05T15:40:57.4409731Z	4492978.0	0.01	SELL
2021-08-05T15:40:57.4409731Z	4492385.0	0.01	SELL
2021-08-05T15:40:57.4409731Z	4491756.0	0.05	SELL
2021-08-05T15:40:57.8918324Z	4491455.0	0.01	SELL
2021-08-05T15:40:57.8929435Z	4491401.0	0.02	SELL
2021-08-05T15:40:57.8929435Z	4491348.0	0.01	SELL
2021-08-05T15:40:57.9446501Z	4491340.0	0.01	SELL
2021-08-05T15:40:58.0955216Z	4491340.0	0.01	SELL
2021-08-05T15:40:58.1840292Z	4492503.0	0.01	BUY
2021-08-05T15:40:58.2048876Z	4491340.0	0.02098	SELL
